Driver,DriverNumber,Team,LapNumber,LapTime,Compound,TyreLife,TrackStatus,IsPersonalBest,Position,PitInTime,PitOutTime,QualifyingPosition,AirTemp,TrackTemp,Humidity
LEC,16,Ferrari,21.0,92.673,nan,,1,False,8.0,,,8.0,25.0,30.0,50.0
LEC,16,Ferrari,22.0,92.735,nan,,1,False,8.0,,,8.0,25.0,30.0,50.0
LEC,16,Ferrari,23.0,92.685,nan,,1,False,8.0,,,8.0,25.0,30.0,50.0
LEC,16,Ferrari,24.0,92.858,nan,,1,False,8.0,,,8.0,25.0,30.0,50.0
LEC,16,Ferrari,25.0,92.417,MEDIUM,1.0,1,True,7.0,,,8.0,25.0,30.0,50.0
LEC,16,Ferrari,26.0,92.749,MEDIUM,2.0,1,False,6.0,,,8.0,25.0,30.0,50.0
LEC,16,Ferrari,27.0,92.452,MEDIUM,3.0,1,False,4.0,,,8.0,25.0,30.0,50.0
LEC,16,Ferrari,28.0,92.228,MEDIUM,4.0,1,True,4.0,,,8.0,25.0,30.0,50.0
LEC,16,Ferrari,31.0,93.623,MEDIUM,7.0,1,False,8.0,,,8.0,25.0,30.0,50.0
LEC,16,Ferrari,32.0,91.641,MEDIUM,8.0,1,True,8.0,,,8.0,25.0,30.0,50.0
LEC,16,Ferrari,34.0,90.813,HARD,2.0,1,True,7.0,,,8.0,25.0,30.0,50.0
LEC,16,Ferrari,35.0,90.461,HARD,3.0,1,True,7.0,,,8.0,25.0,30.0,50.0
LEC,16,Ferrari,36.0,90.724,HARD,4.0,1,False,7.0,,,8.0,25.0,30.0,50.0
LEC,16,Ferrari,37.0,90.97,HARD,5.0,1,False,7.0,,,8.0,25.0,30.0,50.0
LEC,16,Ferrari,38.0,92.29,HARD,6.0,1,False,8.0,,,8.0,25.0,30.0,50.0
LEC,16,Ferrari,39.0,91.324,HARD,7.0,1,False,8.0,,,8.0,25.0,30.0,50.0
LEC,16,Ferrari,40.0,91.022,HARD,8.0,1,False,8.0,,,8.0,25.0,30.0,50.0
LEC,16,Ferrari,41.0,91.236,HARD,9.0,1,False,8.0,,,8.0,25.0,30.0,50.0
LEC,16,Ferrari,42.0,91.097,HARD,10.0,1,False,8.0,,,8.0,25.0,30.0,50.0
LEC,16,Ferrari,43.0,91.258,HARD,11.0,1,False,8.0,,,8.0,25.0,30.0,50.0
LEC,16,Ferrari,44.0,91.057,HARD,12.0,1,False,8.0,,,8.0,25.0,30.0,50.0
LEC,16,Ferrari,45.0,91.167,HARD,13.0,1,False,8.0,,,8.0,25.0,30.0,50.0
LEC,16,Ferrari,46.0,91.334,HARD,14.0,1,False,8.0,,,8.0,25.0,30.0,50.0
LEC,16,Ferrari,47.0,90.984,HARD,15.0,1,False,8.0,,,8.0,25.0,30.0,50.0
LEC,16,Ferrari,48.0,90.888,HARD,16.0,1,False,8.0,,,8.0,25.0,30.0,50.0
LEC,16,Ferrari,49.0,90.849,HARD,17.0,1,False,8.0,,,8.0,25.0,30.0,50.0
LEC,16,Ferrari,50.0,90.828,HARD,18.0,1,False,8.0,,,8.0,25.0,30.0,50.0
LEC,16,Ferrari,51.0,90.557,HARD,19.0,1,False,8.0,,,8.0,25.0,30.0,50.0
LEC,16,Ferrari,52.0,90.975,HARD,20.0,1,False,7.0,,,8.0,25.0,30.0,50.0
LEC,16,Ferrari,53.0,90.551,HARD,21.0,1,False,7.0,,,8.0,25.0,30.0,50.0
LEC,16,Ferrari,54.0,90.496,HARD,22.0,1,False,7.0,,,8.0,25.0,30.0,50.0
LEC,16,Ferrari,55.0,90.601,HARD,23.0,1,False,7.0,,,8.0,25.0,30.0,50.0
LEC,16,Ferrari,56.0,90.707,HARD,24.0,1,False,7.0,,,8.0,25.0,30.0,50.0
LEC,16,Ferrari,57.0,90.867,HARD,25.0,1,False,7.0,,,8.0,25.0,30.0,50.0
STR,18,Aston Martin,4.0,93.892,nan,,1,True,15.0,,,19.0,25.0,30.0,50.0
STR,18,Aston Martin,5.0,93.896,nan,,1,False,15.0,,,19.0,25.0,30.0,50.0
STR,18,Aston Martin,6.0,93.212,nan,,1,True,15.0,,,19.0,25.0,30.0,50.0
STR,18,Aston Martin,7.0,93.581,nan,,1,False,15.0,,,19.0,25.0,30.0,50.0
STR,18,Aston Martin,8.0,93.469,nan,,1,False,15.0,,,19.0,25.0,30.0,50.0
STR,18,Aston Martin,9.0,93.621,nan,,1,False,15.0,,,19.0,25.0,30.0,50.0
STR,18,Aston Martin,10.0,93.843,nan,,1,False,15.0,,,19.0,25.0,30.0,50.0
STR,18,Aston Martin,11.0,93.678,nan,,1,False,15.0,,,19.0,25.0,30.0,50.0
STR,18,Aston Martin,12.0,93.547,nan,,1,False,15.0,,,19.0,25.0,30.0,50.0
STR,18,Aston Martin,13.0,93.825,nan,,1,False,15.0,,,19.0,25.0,30.0,50.0
STR,18,Aston Martin,14.0,94.221,nan,,1,False,15.0,,,19.0,25.0,30.0,50.0
STR,18,Aston Martin,15.0,93.694,nan,,1,False,15.0,,,19.0,25.0,30.0,50.0
STR,18,Aston Martin,16.0,93.913,nan,,1,False,15.0,,,19.0,25.0,30.0,50.0
STR,18,Aston Martin,17.0,93.859,nan,,1,False,15.0,,,19.0,25.0,30.0,50.0
STR,18,Aston Martin,18.0,93.59,nan,,1,False,15.0,,,19.0,25.0,30.0,50.0
STR,18,Aston Martin,19.0,93.545,nan,,1,False,14.0,,,19.0,25.0,30.0,50.0
STR,18,Aston Martin,22.0,92.538,nan,,1,True,18.0,,,19.0,25.0,30.0,50.0
STR,18,Aston Martin,23.0,93.019,nan,,1,False,18.0,,,19.0,25.0,30.0,50.0
STR,18,Aston Martin,24.0,93.004,HARD,2.0,1,False,18.0,,,19.0,25.0,30.0,50.0
STR,18,Aston Martin,25.0,92.687,HARD,3.0,1,False,18.0,,,19.0,25.0,30.0,50.0
STR,18,Aston Martin,26.0,92.634,HARD,4.0,1,False,18.0,,,19.0,25.0,30.0,50.0
STR,18,Aston Martin,27.0,92.527,HARD,5.0,1,True,18.0,,,19.0,25.0,30.0,50.0
STR,18,Aston Martin,30.0,92.804,HARD,8.0,1,False,16.0,,,19.0,25.0,30.0,50.0
STR,18,Aston Martin,31.0,92.974,HARD,9.0,1,False,16.0,,,19.0,25.0,30.0,50.0
STR,18,Aston Martin,34.0,92.189,HARD,12.0,1,True,16.0,,,19.0,25.0,30.0,50.0
STR,18,Aston Martin,35.0,92.333,HARD,13.0,1,False,16.0,,,19.0,25.0,30.0,50.0
STR,18,Aston Martin,36.0,92.387,HARD,14.0,1,False,16.0,,,19.0,25.0,30.0,50.0
STR,18,Aston Martin,37.0,92.999,HARD,15.0,1,False,16.0,,,19.0,25.0,30.0,50.0
STR,18,Aston Martin,38.0,92.298,HARD,16.0,1,False,16.0,,,19.0,25.0,30.0,50.0
STR,18,Aston Martin,39.0,92.237,HARD,17.0,1,False,16.0,,,19.0,25.0,30.0,50.0
STR,18,Aston Martin,40.0,92.166,HARD,18.0,1,True,16.0,,,19.0,25.0,30.0,50.0
STR,18,Aston Martin,41.0,92.181,HARD,19.0,1,False,16.0,,,19.0,25.0,30.0,50.0
STR,18,Aston Martin,42.0,92.205,HARD,20.0,1,False,16.0,,,19.0,25.0,30.0,50.0
STR,18,Aston Martin,43.0,92.19,HARD,21.0,1,False,16.0,,,19.0,25.0,30.0,50.0
STR,18,Aston Martin,44.0,92.353,HARD,22.0,1,False,16.0,,,19.0,25.0,30.0,50.0
STR,18,Aston Martin,45.0,94.538,HARD,23.0,1,False,16.0,,,19.0,25.0,30.0,50.0
STR,18,Aston Martin,46.0,94.595,HARD,24.0,1,False,16.0,,,19.0,25.0,30.0,50.0
STR,18,Aston Martin,47.0,92.662,HARD,25.0,1,False,16.0,,,19.0,25.0,30.0,50.0
STR,18,Aston Martin,48.0,92.521,HARD,26.0,1,False,16.0,,,19.0,25.0,30.0,50.0
STR,18,Aston Martin,49.0,92.044,HARD,27.0,1,True,16.0,,,19.0,25.0,30.0,50.0
STR,18,Aston Martin,50.0,91.769,HARD,28.0,1,True,16.0,,,19.0,25.0,30.0,50.0
STR,18,Aston Martin,51.0,92.029,HARD,29.0,1,False,16.0,,,19.0,25.0,30.0,50.0
STR,18,Aston Martin,52.0,92.28,HARD,30.0,1,False,16.0,,,19.0,25.0,30.0,50.0
STR,18,Aston Martin,53.0,92.266,HARD,31.0,1,False,16.0,,,19.0,25.0,30.0,50.0
STR,18,Aston Martin,54.0,92.186,HARD,32.0,1,False,16.0,,,19.0,25.0,30.0,50.0
STR,18,Aston Martin,55.0,92.076,HARD,33.0,1,False,16.0,,,19.0,25.0,30.0,50.0
STR,18,Aston Martin,56.0,92.447,HARD,34.0,1,False,16.0,,,19.0,25.0,30.0,50.0
TSU,22,Red Bull Racing,4.0,92.955,nan,,1,True,9.0,,,10.0,25.0,30.0,50.0
TSU,22,Red Bull Racing,5.0,92.945,nan,,1,True,9.0,,,10.0,25.0,30.0,50.0
TSU,22,Red Bull Racing,6.0,93.036,nan,,1,False,9.0,,,10.0,25.0,30.0,50.0
TSU,22,Red Bull Racing,7.0,93.076,nan,,1,False,9.0,,,10.0,25.0,30.0,50.0
TSU,22,Red Bull Racing,8.0,93.187,nan,,1,False,9.0,,,10.0,25.0,30.0,50.0
TSU,22,Red Bull Racing,9.0,93.272,nan,,1,False,9.0,,,10.0,25.0,30.0,50.0
TSU,22,Red Bull Racing,10.0,93.145,nan,,1,False,9.0,,,10.0,25.0,30.0,50.0
TSU,22,Red Bull Racing,11.0,93.219,nan,,1,False,9.0,,,10.0,25.0,30.0,50.0
TSU,22,Red Bull Racing,12.0,93.239,nan,,1,False,9.0,,,10.0,25.0,30.0,50.0
TSU,22,Red Bull Racing,13.0,93.225,nan,,1,False,9.0,,,10.0,25.0,30.0,50.0
TSU,22,Red Bull Racing,14.0,93.105,nan,,1,False,9.0,,,10.0,25.0,30.0,50.0
TSU,22,Red Bull Racing,15.0,93.489,nan,,1,False,9.0,,,10.0,25.0,30.0,50.0
TSU,22,Red Bull Racing,16.0,93.366,nan,,1,False,9.0,,,10.0,25.0,30.0,50.0
TSU,22,Red Bull Racing,17.0,93.213,nan,,1,False,9.0,,,10.0,25.0,30.0,50.0
TSU,22,Red Bull Racing,18.0,93.325,nan,,1,False,9.0,,,10.0,25.0,30.0,50.0
TSU,22,Red Bull Racing,19.0,93.148,nan,,1,False,9.0,,,10.0,25.0,30.0,50.0
TSU,22,Red Bull Racing,20.0,93.15,nan,,1,False,9.0,,,10.0,25.0,30.0,50.0
TSU,22,Red Bull Racing,21.0,92.758,nan,,1,True,9.0,,,10.0,25.0,30.0,50.0
TSU,22,Red Bull Racing,22.0,92.829,nan,,1,False,9.0,,,10.0,25.0,30.0,50.0
TSU,22,Red Bull Racing,23.0,92.855,nan,,1,False,9.0,,,10.0,25.0,30.0,50.0
TSU,22,Red Bull Racing,24.0,92.673,nan,,1,True,9.0,,,10.0,25.0,30.0,50.0
TSU,22,Red Bull Racing,25.0,92.528,MEDIUM,1.0,1,True,8.0,,,10.0,25.0,30.0,50.0
TSU,22,Red Bull Racing,26.0,92.634,MEDIUM,2.0,1,False,7.0,,,10.0,25.0,30.0,50.0
TSU,22,Red Bull Racing,30.0,91.531,MEDIUM,6.0,1,True,11.0,,,10.0,25.0,30.0,50.0
TSU,22,Red Bull Racing,31.0,91.698,MEDIUM,7.0,1,False,11.0,,,10.0,25.0,30.0,50.0
TSU,22,Red Bull Racing,34.0,91.393,HARD,2.0,1,True,10.0,,,10.0,25.0,30.0,50.0
TSU,22,Red Bull Racing,35.0,91.41,HARD,3.0,1,False,10.0,,,10.0,25.0,30.0,50.0
TSU,22,Red Bull Racing,36.0,91.287,HARD,4.0,1,True,10.0,,,10.0,25.0,30.0,50.0
TSU,22,Red Bull Racing,37.0,91.495,HARD,5.0,1,False,10.0,,,10.0,25.0,30.0,50.0
TSU,22,Red Bull Racing,38.0,91.199,HARD,6.0,1,True,10.0,,,10.0,25.0,30.0,50.0
TSU,22,Red Bull Racing,39.0,91.557,HARD,7.0,1,False,10.0,,,10.0,25.0,30.0,50.0
TSU,22,Red Bull Racing,40.0,91.328,HARD,8.0,1,False,10.0,,,10.0,25.0,30.0,50.0
TSU,22,Red Bull Racing,41.0,91.345,HARD,9.0,1,False,10.0,,,10.0,25.0,30.0,50.0
TSU,22,Red Bull Racing,42.0,91.211,HARD,10.0,1,False,10.0,,,10.0,25.0,30.0,50.0
TSU,22,Red Bull Racing,43.0,91.229,HARD,11.0,1,False,10.0,,,10.0,25.0,30.0,50.0
TSU,22,Red Bull Racing,44.0,91.183,HARD,12.0,1,True,10.0,,,10.0,25.0,30.0,50.0
TSU,22,Red Bull Racing,45.0,91.335,HARD,13.0,1,False,10.0,,,10.0,25.0,30.0,50.0
TSU,22,Red Bull Racing,46.0,91.427,HARD,14.0,1,False,10.0,,,10.0,25.0,30.0,50.0
TSU,22,Red Bull Racing,47.0,91.046,HARD,15.0,1,True,10.0,,,10.0,25.0,30.0,50.0
TSU,22,Red Bull Racing,48.0,91.528,HARD,16.0,1,False,10.0,,,10.0,25.0,30.0,50.0
TSU,22,Red Bull Racing,49.0,91.131,HARD,17.0,1,False,10.0,,,10.0,25.0,30.0,50.0
TSU,22,Red Bull Racing,50.0,91.363,HARD,18.0,1,False,10.0,,,10.0,25.0,30.0,50.0
TSU,22,Red Bull Racing,51.0,91.179,HARD,19.0,1,False,10.0,,,10.0,25.0,30.0,50.0
TSU,22,Red Bull Racing,52.0,91.237,HARD,20.0,1,False,10.0,,,10.0,25.0,30.0,50.0
TSU,22,Red Bull Racing,53.0,91.267,HARD,21.0,1,False,10.0,,,10.0,25.0,30.0,50.0
TSU,22,Red Bull Racing,54.0,91.341,HARD,22.0,1,False,10.0,,,10.0,25.0,30.0,50.0
TSU,22,Red Bull Racing,55.0,90.964,HARD,23.0,1,True,10.0,,,10.0,25.0,30.0,50.0
TSU,22,Red Bull Racing,56.0,91.401,HARD,24.0,1,False,10.0,,,10.0,25.0,30.0,50.0
TSU,22,Red Bull Racing,57.0,91.051,HARD,25.0,1,False,10.0,,,10.0,25.0,30.0,50.0
ALB,23,Williams,4.0,93.079,nan,,1,True,6.0,,,7.0,25.0,30.0,50.0
ALB,23,Williams,5.0,93.836,nan,,1,False,7.0,,,7.0,25.0,30.0,50.0
ALB,23,Williams,6.0,93.206,nan,,1,False,7.0,,,7.0,25.0,30.0,50.0
ALB,23,Williams,7.0,92.982,nan,,1,True,7.0,,,7.0,25.0,30.0,50.0
ALB,23,Williams,8.0,93.117,nan,,1,False,7.0,,,7.0,25.0,30.0,50.0
ALB,23,Williams,9.0,93.014,nan,,1,False,7.0,,,7.0,25.0,30.0,50.0
ALB,23,Williams,10.0,92.834,nan,,1,True,7.0,,,7.0,25.0,30.0,50.0
ALB,23,Williams,11.0,93.569,nan,,1,False,7.0,,,7.0,25.0,30.0,50.0
ALB,23,Williams,12.0,93.515,nan,,1,False,7.0,,,7.0,25.0,30.0,50.0
ALB,23,Williams,13.0,93.031,nan,,1,False,7.0,,,7.0,25.0,30.0,50.0
ALB,23,Williams,14.0,92.701,nan,,1,True,6.0,,,7.0,25.0,30.0,50.0
ALB,23,Williams,15.0,92.968,nan,,1,False,6.0,,,7.0,25.0,30.0,50.0
ALB,23,Williams,16.0,92.612,nan,,1,True,6.0,,,7.0,25.0,30.0,50.0
ALB,23,Williams,17.0,92.506,nan,,1,True,6.0,,,7.0,25.0,30.0,50.0
ALB,23,Williams,18.0,92.648,nan,,1,False,6.0,,,7.0,25.0,30.0,50.0
ALB,23,Williams,19.0,92.736,nan,,1,False,6.0,,,7.0,25.0,30.0,50.0
ALB,23,Williams,20.0,92.601,nan,,1,False,6.0,,,7.0,25.0,30.0,50.0
ALB,23,Williams,21.0,92.551,nan,,1,False,6.0,,,7.0,25.0,30.0,50.0
ALB,23,Williams,22.0,92.39,nan,,1,True,6.0,,,7.0,25.0,30.0,50.0
ALB,23,Williams,23.0,92.397,nan,,1,False,6.0,,,7.0,25.0,30.0,50.0
ALB,23,Williams,24.0,92.43,nan,,1,False,6.0,,,7.0,25.0,30.0,50.0
ALB,23,Williams,25.0,92.076,MEDIUM,1.0,1,True,5.0,,,7.0,25.0,30.0,50.0
ALB,23,Williams,30.0,91.203,MEDIUM,6.0,1,True,6.0,,,7.0,25.0,30.0,50.0
ALB,23,Williams,31.0,91.071,MEDIUM,7.0,1,True,5.0,,,7.0,25.0,30.0,50.0
ALB,23,Williams,32.0,91.514,MEDIUM,8.0,1,False,5.0,,,7.0,25.0,30.0,50.0
ALB,23,Williams,34.0,90.608,HARD,2.0,1,True,5.0,,,7.0,25.0,30.0,50.0
ALB,23,Williams,35.0,91.143,HARD,3.0,1,False,5.0,,,7.0,25.0,30.0,50.0
ALB,23,Williams,36.0,90.799,HARD,4.0,1,False,5.0,,,7.0,25.0,30.0,50.0
ALB,23,Williams,37.0,91.111,HARD,5.0,1,False,5.0,,,7.0,25.0,30.0,50.0
ALB,23,Williams,38.0,91.363,HARD,6.0,1,False,5.0,,,7.0,25.0,30.0,50.0
ALB,23,Williams,39.0,91.351,HARD,7.0,1,False,5.0,,,7.0,25.0,30.0,50.0
ALB,23,Williams,40.0,91.181,HARD,8.0,1,False,5.0,,,7.0,25.0,30.0,50.0
ALB,23,Williams,41.0,90.975,HARD,9.0,1,False,5.0,,,7.0,25.0,30.0,50.0
ALB,23,Williams,42.0,91.389,HARD,10.0,1,False,5.0,,,7.0,25.0,30.0,50.0
ALB,23,Williams,43.0,91.172,HARD,11.0,1,False,5.0,,,7.0,25.0,30.0,50.0
ALB,23,Williams,44.0,91.169,HARD,12.0,1,False,5.0,,,7.0,25.0,30.0,50.0
ALB,23,Williams,45.0,91.122,HARD,13.0,1,False,5.0,,,7.0,25.0,30.0,50.0
ALB,23,Williams,46.0,91.073,HARD,14.0,1,False,5.0,,,7.0,25.0,30.0,50.0
ALB,23,Williams,47.0,91.012,HARD,15.0,1,False,5.0,,,7.0,25.0,30.0,50.0
ALB,23,Williams,48.0,91.055,HARD,16.0,1,False,5.0,,,7.0,25.0,30.0,50.0
ALB,23,Williams,49.0,90.839,HARD,17.0,1,False,5.0,,,7.0,25.0,30.0,50.0
ALB,23,Williams,50.0,90.95,HARD,18.0,1,False,5.0,,,7.0,25.0,30.0,50.0
ALB,23,Williams,51.0,90.687,HARD,19.0,1,False,5.0,,,7.0,25.0,30.0,50.0
ALB,23,Williams,52.0,90.684,HARD,20.0,1,False,5.0,,,7.0,25.0,30.0,50.0
ALB,23,Williams,53.0,90.688,HARD,21.0,1,False,5.0,,,7.0,25.0,30.0,50.0
ALB,23,Williams,54.0,90.657,HARD,22.0,1,False,5.0,,,7.0,25.0,30.0,50.0
ALB,23,Williams,55.0,90.482,HARD,23.0,1,True,5.0,,,7.0,25.0,30.0,50.0
ALB,23,Williams,56.0,90.675,HARD,24.0,1,False,5.0,,,7.0,25.0,30.0,50.0
ALB,23,Williams,57.0,90.577,HARD,25.0,1,False,5.0,,,7.0,25.0,30.0,50.0
HUL,27,Kick Sauber,4.0,94.181,nan,,1,True,14.0,,,16.0,25.0,30.0,50.0
HUL,27,Kick Sauber,5.0,93.552,nan,,1,True,14.0,,,16.0,25.0,30.0,50.0
HUL,27,Kick Sauber,6.0,93.311,nan,,1,True,14.0,,,16.0,25.0,30.0,50.0
HUL,27,Kick Sauber,7.0,93.576,nan,,1,False,14.0,,,16.0,25.0,30.0,50.0
HUL,27,Kick Sauber,8.0,93.415,nan,,1,False,14.0,,,16.0,25.0,30.0,50.0
HUL,27,Kick Sauber,9.0,93.517,nan,,1,False,14.0,,,16.0,25.0,30.0,50.0
HUL,27,Kick Sauber,10.0,93.584,nan,,1,False,14.0,,,16.0,25.0,30.0,50.0
HUL,27,Kick Sauber,11.0,93.736,nan,,1,False,14.0,,,16.0,25.0,30.0,50.0
HUL,27,Kick Sauber,12.0,93.441,nan,,1,False,14.0,,,16.0,25.0,30.0,50.0
HUL,27,Kick Sauber,13.0,93.39,nan,,1,False,14.0,,,16.0,25.0,30.0,50.0
HUL,27,Kick Sauber,14.0,93.56,nan,,1,False,14.0,,,16.0,25.0,30.0,50.0
HUL,27,Kick Sauber,15.0,93.743,nan,,1,False,14.0,,,16.0,25.0,30.0,50.0
HUL,27,Kick Sauber,16.0,93.591,nan,,1,False,14.0,,,16.0,25.0,30.0,50.0
HUL,27,Kick Sauber,17.0,93.607,nan,,1,False,14.0,,,16.0,25.0,30.0,50.0
HUL,27,Kick Sauber,18.0,93.621,nan,,1,False,14.0,,,16.0,25.0,30.0,50.0
HUL,27,Kick Sauber,19.0,93.461,nan,,1,False,13.0,,,16.0,25.0,30.0,50.0
HUL,27,Kick Sauber,20.0,93.252,nan,,1,True,13.0,,,16.0,25.0,30.0,50.0
HUL,27,Kick Sauber,21.0,93.282,nan,,1,False,13.0,,,16.0,25.0,30.0,50.0
HUL,27,Kick Sauber,22.0,93.272,nan,,1,False,12.0,,,16.0,25.0,30.0,50.0
HUL,27,Kick Sauber,23.0,92.881,nan,,1,True,12.0,,,16.0,25.0,30.0,50.0
HUL,27,Kick Sauber,24.0,92.738,HARD,1.0,1,True,11.0,,,16.0,25.0,30.0,50.0
HUL,27,Kick Sauber,25.0,92.441,HARD,2.0,1,True,11.0,,,16.0,25.0,30.0,50.0
HUL,27,Kick Sauber,26.0,93.266,HARD,3.0,1,False,10.0,,,16.0,25.0,30.0,50.0
HUL,27,Kick Sauber,27.0,93.274,HARD,4.0,1,False,11.0,,,16.0,25.0,30.0,50.0
HUL,27,Kick Sauber,30.0,92.735,HARD,7.0,1,False,10.0,,,16.0,25.0,30.0,50.0
HUL,27,Kick Sauber,31.0,93.128,HARD,8.0,1,False,10.0,,,16.0,25.0,30.0,50.0
HUL,27,Kick Sauber,34.0,92.815,HARD,11.0,1,False,11.0,,,16.0,25.0,30.0,50.0
HUL,27,Kick Sauber,35.0,92.655,HARD,12.0,1,False,11.0,,,16.0,25.0,30.0,50.0
HUL,27,Kick Sauber,38.0,91.365,MEDIUM,2.0,1,True,14.0,,,16.0,25.0,30.0,50.0
HUL,27,Kick Sauber,39.0,91.044,MEDIUM,3.0,1,True,14.0,,,16.0,25.0,30.0,50.0
HUL,27,Kick Sauber,40.0,91.491,MEDIUM,4.0,1,False,14.0,,,16.0,25.0,30.0,50.0
HUL,27,Kick Sauber,41.0,91.203,MEDIUM,5.0,1,False,14.0,,,16.0,25.0,30.0,50.0
