Driver,DriverNumber,Team,LapNumber,LapTime,Compound,TyreLife,TrackStatus,IsPersonalBest,Position,PitInTime,PitOutTime,QualifyingPosition,AirTemp,TrackTemp,Humidity
HUL,27,Kick Sauber,42.0,91.33,MEDIUM,6.0,1,False,14.0,,,16.0,25.0,30.0,50.0
HUL,27,Kick Sauber,43.0,91.015,MEDIUM,7.0,1,True,14.0,,,16.0,25.0,30.0,50.0
HUL,27,Kick Sauber,44.0,91.108,MEDIUM,8.0,1,False,14.0,,,16.0,25.0,30.0,50.0
HUL,27,Kick Sauber,45.0,91.321,MEDIUM,9.0,1,False,14.0,,,16.0,25.0,30.0,50.0
HUL,27,Kick Sauber,46.0,91.053,MEDIUM,10.0,1,False,14.0,,,16.0,25.0,30.0,50.0
HUL,27,Kick Sauber,47.0,91.052,MEDIUM,11.0,1,False,14.0,,,16.0,25.0,30.0,50.0
HUL,27,Kick Sauber,48.0,91.124,MEDIUM,12.0,1,False,14.0,,,16.0,25.0,30.0,50.0
HUL,27,Kick Sauber,49.0,91.154,MEDIUM,13.0,1,False,14.0,,,16.0,25.0,30.0,50.0
HUL,27,Kick Sauber,50.0,91.227,MEDIUM,14.0,1,False,14.0,,,16.0,25.0,30.0,50.0
HUL,27,Kick Sauber,51.0,91.363,MEDIUM,15.0,1,False,14.0,,,16.0,25.0,30.0,50.0
HUL,27,Kick Sauber,52.0,91.767,MEDIUM,16.0,1,False,14.0,,,16.0,25.0,30.0,50.0
HUL,27,Kick Sauber,53.0,91.419,MEDIUM,17.0,1,False,14.0,,,16.0,25.0,30.0,50.0
HUL,27,Kick Sauber,54.0,91.137,MEDIUM,18.0,1,False,14.0,,,16.0,25.0,30.0,50.0
HUL,27,Kick Sauber,55.0,91.156,MEDIUM,19.0,1,False,14.0,,,16.0,25.0,30.0,50.0
HUL,27,Kick Sauber,56.0,93.417,MEDIUM,20.0,1,False,14.0,,,16.0,25.0,30.0,50.0
LAW,30,Racing Bulls,4.0,93.315,nan,,1,True,19.0,,,15.0,25.0,30.0,50.0
LAW,30,Racing Bulls,5.0,94.526,nan,,1,False,19.0,,,15.0,25.0,30.0,50.0
LAW,30,Racing Bulls,6.0,94.334,nan,,1,False,19.0,,,15.0,25.0,30.0,50.0
LAW,30,Racing Bulls,7.0,94.046,nan,,1,False,19.0,,,15.0,25.0,30.0,50.0
LAW,30,Racing Bulls,8.0,94.137,nan,,1,False,19.0,,,15.0,25.0,30.0,50.0
LAW,30,Racing Bulls,9.0,94.094,nan,,1,False,19.0,,,15.0,25.0,30.0,50.0
LAW,30,Racing Bulls,10.0,94.204,nan,,1,False,19.0,,,15.0,25.0,30.0,50.0
LAW,30,Racing Bulls,11.0,93.99,nan,,1,False,19.0,,,15.0,25.0,30.0,50.0
LAW,30,Racing Bulls,12.0,94.087,nan,,1,False,19.0,,,15.0,25.0,30.0,50.0
LAW,30,Racing Bulls,13.0,94.351,nan,,1,False,19.0,,,15.0,25.0,30.0,50.0
LAW,30,Racing Bulls,14.0,94.598,nan,,1,False,19.0,,,15.0,25.0,30.0,50.0
LAW,30,Racing Bulls,15.0,94.692,nan,,1,False,19.0,,,15.0,25.0,30.0,50.0
LAW,30,Racing Bulls,16.0,94.401,nan,,1,False,19.0,,,15.0,25.0,30.0,50.0
LAW,30,Racing Bulls,17.0,94.82,nan,,1,False,19.0,,,15.0,25.0,30.0,50.0
LAW,30,Racing Bulls,18.0,94.722,nan,,1,False,19.0,,,15.0,25.0,30.0,50.0
LAW,30,Racing Bulls,19.0,94.501,nan,,1,False,19.0,,,15.0,25.0,30.0,50.0
LAW,30,Racing Bulls,20.0,94.448,nan,,1,False,19.0,,,15.0,25.0,30.0,50.0
LAW,30,Racing Bulls,21.0,94.492,nan,,1,False,19.0,,,15.0,25.0,30.0,50.0
LAW,30,Racing Bulls,22.0,94.433,nan,,1,False,19.0,,,15.0,25.0,30.0,50.0
LAW,30,Racing Bulls,23.0,94.53,nan,,1,False,19.0,,,15.0,25.0,30.0,50.0
LAW,30,Racing Bulls,24.0,94.337,HARD,1.0,1,False,19.0,,,15.0,25.0,30.0,50.0
LAW,30,Racing Bulls,25.0,94.094,HARD,2.0,1,False,19.0,,,15.0,25.0,30.0,50.0
LAW,30,Racing Bulls,26.0,94.112,HARD,3.0,1,False,19.0,,,15.0,25.0,30.0,50.0
LAW,30,Racing Bulls,27.0,94.372,HARD,4.0,1,False,19.0,,,15.0,25.0,30.0,50.0
LAW,30,Racing Bulls,30.0,91.77,HARD,7.0,1,True,18.0,,,15.0,25.0,30.0,50.0
LAW,30,Racing Bulls,31.0,92.361,HARD,8.0,1,False,17.0,,,15.0,25.0,30.0,50.0
LAW,30,Racing Bulls,34.0,94.513,MEDIUM,3.0,1,False,17.0,,,15.0,25.0,30.0,50.0
LAW,30,Racing Bulls,35.0,92.855,MEDIUM,4.0,1,False,17.0,,,15.0,25.0,30.0,50.0
OCO,31,Haas F1 Team,4.0,92.67,nan,,1,True,10.0,,,9.0,25.0,30.0,50.0
OCO,31,Haas F1 Team,5.0,92.756,nan,,1,False,10.0,,,9.0,25.0,30.0,50.0
OCO,31,Haas F1 Team,6.0,93.113,nan,,1,False,10.0,,,9.0,25.0,30.0,50.0
OCO,31,Haas F1 Team,7.0,93.054,nan,,1,False,10.0,,,9.0,25.0,30.0,50.0
OCO,31,Haas F1 Team,8.0,93.145,nan,,1,False,10.0,,,9.0,25.0,30.0,50.0
OCO,31,Haas F1 Team,9.0,94.012,nan,,1,False,10.0,,,9.0,25.0,30.0,50.0
OCO,31,Haas F1 Team,10.0,93.278,nan,,1,False,10.0,,,9.0,25.0,30.0,50.0
OCO,31,Haas F1 Team,11.0,93.257,nan,,1,False,10.0,,,9.0,25.0,30.0,50.0
OCO,31,Haas F1 Team,12.0,93.153,nan,,1,False,10.0,,,9.0,25.0,30.0,50.0
OCO,31,Haas F1 Team,13.0,93.061,nan,,1,False,10.0,,,9.0,25.0,30.0,50.0
OCO,31,Haas F1 Team,14.0,93.214,nan,,1,False,10.0,,,9.0,25.0,30.0,50.0
OCO,31,Haas F1 Team,15.0,93.377,nan,,1,False,10.0,,,9.0,25.0,30.0,50.0
OCO,31,Haas F1 Team,16.0,93.697,nan,,1,False,10.0,,,9.0,25.0,30.0,50.0
OCO,31,Haas F1 Team,17.0,93.186,nan,,1,False,10.0,,,9.0,25.0,30.0,50.0
OCO,31,Haas F1 Team,18.0,93.61,nan,,1,False,10.0,,,9.0,25.0,30.0,50.0
OCO,31,Haas F1 Team,19.0,93.406,nan,,1,False,10.0,,,9.0,25.0,30.0,50.0
OCO,31,Haas F1 Team,20.0,92.989,nan,,1,False,10.0,,,9.0,25.0,30.0,50.0
OCO,31,Haas F1 Team,21.0,93.479,nan,,1,False,10.0,,,9.0,25.0,30.0,50.0
OCO,31,Haas F1 Team,22.0,95.102,nan,,1,False,11.0,,,9.0,25.0,30.0,50.0
OCO,31,Haas F1 Team,25.0,91.358,HARD,2.0,1,True,16.0,,,9.0,25.0,30.0,50.0
OCO,31,Haas F1 Team,26.0,91.463,HARD,3.0,1,False,16.0,,,9.0,25.0,30.0,50.0
OCO,31,Haas F1 Team,27.0,91.96,HARD,4.0,1,False,16.0,,,9.0,25.0,30.0,50.0
OCO,31,Haas F1 Team,30.0,91.122,HARD,7.0,1,True,14.0,,,9.0,25.0,30.0,50.0
OCO,31,Haas F1 Team,31.0,91.877,HARD,8.0,1,False,14.0,,,9.0,25.0,30.0,50.0
OCO,31,Haas F1 Team,34.0,91.33,HARD,11.0,1,False,13.0,,,9.0,25.0,30.0,50.0
OCO,31,Haas F1 Team,35.0,91.511,HARD,12.0,1,False,13.0,,,9.0,25.0,30.0,50.0
OCO,31,Haas F1 Team,36.0,91.65,HARD,13.0,1,False,12.0,,,9.0,25.0,30.0,50.0
OCO,31,Haas F1 Team,37.0,91.747,HARD,14.0,1,False,12.0,,,9.0,25.0,30.0,50.0
OCO,31,Haas F1 Team,38.0,91.603,HARD,15.0,1,False,12.0,,,9.0,25.0,30.0,50.0
OCO,31,Haas F1 Team,39.0,91.553,HARD,16.0,1,False,12.0,,,9.0,25.0,30.0,50.0
OCO,31,Haas F1 Team,40.0,91.562,HARD,17.0,1,False,12.0,,,9.0,25.0,30.0,50.0
OCO,31,Haas F1 Team,41.0,91.339,HARD,18.0,1,False,12.0,,,9.0,25.0,30.0,50.0
OCO,31,Haas F1 Team,42.0,91.542,HARD,19.0,1,False,12.0,,,9.0,25.0,30.0,50.0
OCO,31,Haas F1 Team,43.0,91.67,HARD,20.0,1,False,12.0,,,9.0,25.0,30.0,50.0
OCO,31,Haas F1 Team,44.0,91.836,HARD,21.0,1,False,12.0,,,9.0,25.0,30.0,50.0
OCO,31,Haas F1 Team,45.0,92.099,HARD,22.0,1,False,12.0,,,9.0,25.0,30.0,50.0
OCO,31,Haas F1 Team,46.0,91.838,HARD,23.0,1,False,12.0,,,9.0,25.0,30.0,50.0
OCO,31,Haas F1 Team,47.0,91.662,HARD,24.0,1,False,12.0,,,9.0,25.0,30.0,50.0
OCO,31,Haas F1 Team,48.0,91.533,HARD,25.0,1,False,12.0,,,9.0,25.0,30.0,50.0
OCO,31,Haas F1 Team,49.0,91.924,HARD,26.0,1,False,12.0,,,9.0,25.0,30.0,50.0
OCO,31,Haas F1 Team,50.0,91.642,HARD,27.0,1,False,12.0,,,9.0,25.0,30.0,50.0
OCO,31,Haas F1 Team,51.0,91.586,HARD,28.0,1,False,12.0,,,9.0,25.0,30.0,50.0
OCO,31,Haas F1 Team,52.0,91.766,HARD,29.0,1,False,12.0,,,9.0,25.0,30.0,50.0
OCO,31,Haas F1 Team,53.0,91.815,HARD,30.0,1,False,12.0,,,9.0,25.0,30.0,50.0
OCO,31,Haas F1 Team,54.0,91.794,HARD,31.0,1,False,12.0,,,9.0,25.0,30.0,50.0
OCO,31,Haas F1 Team,55.0,91.586,HARD,32.0,1,False,12.0,,,9.0,25.0,30.0,50.0
OCO,31,Haas F1 Team,56.0,91.482,HARD,33.0,1,False,12.0,,,9.0,25.0,30.0,50.0
OCO,31,Haas F1 Team,57.0,91.846,HARD,34.0,1,False,12.0,,,9.0,25.0,30.0,50.0
NOR,4,McLaren,4.0,92.128,nan,,1,True,5.0,,,2.0,25.0,30.0,50.0
NOR,4,McLaren,5.0,92.639,nan,,1,False,5.0,,,2.0,25.0,30.0,50.0
NOR,4,McLaren,6.0,92.634,nan,,1,False,5.0,,,2.0,25.0,30.0,50.0
NOR,4,McLaren,7.0,93.008,nan,,1,False,4.0,,,2.0,25.0,30.0,50.0
NOR,4,McLaren,8.0,92.427,nan,,1,False,4.0,,,2.0,25.0,30.0,50.0
NOR,4,McLaren,9.0,92.146,nan,,1,False,3.0,,,2.0,25.0,30.0,50.0
NOR,4,McLaren,10.0,91.901,nan,,1,True,3.0,,,2.0,25.0,30.0,50.0
NOR,4,McLaren,11.0,91.7,nan,,1,True,3.0,,,2.0,25.0,30.0,50.0
NOR,4,McLaren,12.0,91.905,nan,,1,False,3.0,,,2.0,25.0,30.0,50.0
NOR,4,McLaren,13.0,91.745,nan,,1,False,3.0,,,2.0,25.0,30.0,50.0
NOR,4,McLaren,14.0,92.333,nan,,1,False,3.0,,,2.0,25.0,30.0,50.0
NOR,4,McLaren,15.0,93.943,nan,,1,False,3.0,,,2.0,25.0,30.0,50.0
NOR,4,McLaren,16.0,93.099,nan,,1,False,3.0,,,2.0,25.0,30.0,50.0
NOR,4,McLaren,17.0,94.855,nan,,1,False,3.0,,,2.0,25.0,30.0,50.0
NOR,4,McLaren,18.0,92.384,nan,,1,False,2.0,,,2.0,25.0,30.0,50.0
NOR,4,McLaren,19.0,92.038,nan,,1,False,2.0,,,2.0,25.0,30.0,50.0
NOR,4,McLaren,20.0,91.884,nan,,1,False,2.0,,,2.0,25.0,30.0,50.0
NOR,4,McLaren,21.0,91.555,nan,,1,True,2.0,,,2.0,25.0,30.0,50.0
NOR,4,McLaren,22.0,91.537,nan,,1,True,2.0,,,2.0,25.0,30.0,50.0
NOR,4,McLaren,23.0,91.478,nan,,1,True,2.0,,,2.0,25.0,30.0,50.0
NOR,4,McLaren,24.0,91.312,nan,,1,True,2.0,,,2.0,25.0,30.0,50.0
NOR,4,McLaren,25.0,91.453,MEDIUM,1.0,1,False,2.0,,,2.0,25.0,30.0,50.0
NOR,4,McLaren,26.0,91.277,MEDIUM,2.0,1,True,2.0,,,2.0,25.0,30.0,50.0
NOR,4,McLaren,27.0,91.612,MEDIUM,3.0,1,False,2.0,,,2.0,25.0,30.0,50.0
NOR,4,McLaren,28.0,91.786,MEDIUM,4.0,1,False,2.0,,,2.0,25.0,30.0,50.0
NOR,4,McLaren,31.0,90.375,MEDIUM,7.0,1,True,2.0,,,2.0,25.0,30.0,50.0
NOR,4,McLaren,32.0,90.414,MEDIUM,8.0,1,False,2.0,,,2.0,25.0,30.0,50.0
NOR,4,McLaren,35.0,89.834,HARD,3.0,1,True,2.0,,,2.0,25.0,30.0,50.0
NOR,4,McLaren,36.0,89.746,HARD,4.0,1,True,2.0,,,2.0,25.0,30.0,50.0
NOR,4,McLaren,37.0,89.975,HARD,5.0,1,False,2.0,,,2.0,25.0,30.0,50.0
NOR,4,McLaren,38.0,90.196,HARD,6.0,1,False,2.0,,,2.0,25.0,30.0,50.0
NOR,4,McLaren,39.0,90.168,HARD,7.0,1,False,2.0,,,2.0,25.0,30.0,50.0
NOR,4,McLaren,40.0,90.117,HARD,8.0,1,False,2.0,,,2.0,25.0,30.0,50.0
NOR,4,McLaren,41.0,90.168,HARD,9.0,1,False,2.0,,,2.0,25.0,30.0,50.0
NOR,4,McLaren,42.0,90.163,HARD,10.0,1,False,2.0,,,2.0,25.0,30.0,50.0
NOR,4,McLaren,43.0,90.144,HARD,11.0,1,False,2.0,,,2.0,25.0,30.0,50.0
NOR,4,McLaren,44.0,90.024,HARD,12.0,1,False,2.0,,,2.0,25.0,30.0,50.0
NOR,4,McLaren,45.0,90.095,HARD,13.0,1,False,2.0,,,2.0,25.0,30.0,50.0
NOR,4,McLaren,46.0,89.982,HARD,14.0,1,False,2.0,,,2.0,25.0,30.0,50.0
NOR,4,McLaren,47.0,90.055,HARD,15.0,1,False,2.0,,,2.0,25.0,30.0,50.0
NOR,4,McLaren,48.0,90.11,HARD,16.0,1,False,2.0,,,2.0,25.0,30.0,50.0
NOR,4,McLaren,49.0,90.211,HARD,17.0,1,False,2.0,,,2.0,25.0,30.0,50.0
NOR,4,McLaren,50.0,89.791,HARD,18.0,1,False,2.0,,,2.0,25.0,30.0,50.0
NOR,4,McLaren,51.0,89.9,HARD,19.0,1,False,2.0,,,2.0,25.0,30.0,50.0
NOR,4,McLaren,52.0,90.398,HARD,20.0,1,False,2.0,,,2.0,25.0,30.0,50.0
NOR,4,McLaren,53.0,90.54,HARD,21.0,1,False,2.0,,,2.0,25.0,30.0,50.0
NOR,4,McLaren,54.0,90.475,HARD,22.0,1,False,2.0,,,2.0,25.0,30.0,50.0
NOR,4,McLaren,55.0,90.764,HARD,23.0,1,False,2.0,,,2.0,25.0,30.0,50.0
NOR,4,McLaren,56.0,90.732,HARD,24.0,1,False,2.0,,,2.0,25.0,30.0,50.0
NOR,4,McLaren,57.0,90.985,HARD,25.0,1,False,2.0,,,2.0,25.0,30.0,50.0
HAM,44,Ferrari,4.0,92.412,nan,,1,True,11.0,,,12.0,25.0,30.0,50.0
HAM,44,Ferrari,5.0,92.899,nan,,1,False,11.0,,,12.0,25.0,30.0,50.0
HAM,44,Ferrari,6.0,93.41,nan,,1,False,11.0,,,12.0,25.0,30.0,50.0
HAM,44,Ferrari,7.0,92.96,nan,,1,False,11.0,,,12.0,25.0,30.0,50.0
HAM,44,Ferrari,8.0,93.229,nan,,1,False,11.0,,,12.0,25.0,30.0,50.0
HAM,44,Ferrari,9.0,93.164,nan,,1,False,11.0,,,12.0,25.0,30.0,50.0
HAM,44,Ferrari,10.0,92.876,nan,,1,False,11.0,,,12.0,25.0,30.0,50.0
HAM,44,Ferrari,11.0,93.328,nan,,1,False,11.0,,,12.0,25.0,30.0,50.0
HAM,44,Ferrari,12.0,93.039,nan,,1,False,11.0,,,12.0,25.0,30.0,50.0
HAM,44,Ferrari,13.0,92.844,nan,,1,False,11.0,,,12.0,25.0,30.0,50.0
HAM,44,Ferrari,14.0,93.067,nan,,1,False,11.0,,,12.0,25.0,30.0,50.0
HAM,44,Ferrari,15.0,93.369,nan,,1,False,11.0,,,12.0,25.0,30.0,50.0
HAM,44,Ferrari,16.0,93.513,nan,,1,False,11.0,,,12.0,25.0,30.0,50.0
HAM,44,Ferrari,17.0,93.399,nan,,1,False,11.0,,,12.0,25.0,30.0,50.0
HAM,44,Ferrari,18.0,93.44,nan,,1,False,11.0,,,12.0,25.0,30.0,50.0
HAM,44,Ferrari,19.0,93.444,nan,,1,False,11.0,,,12.0,25.0,30.0,50.0
HAM,44,Ferrari,20.0,92.965,nan,,1,False,11.0,,,12.0,25.0,30.0,50.0
HAM,44,Ferrari,21.0,93.329,nan,,1,False,11.0,,,12.0,25.0,30.0,50.0
HAM,44,Ferrari,22.0,94.369,nan,,1,False,10.0,,,12.0,25.0,30.0,50.0
HAM,44,Ferrari,23.0,93.387,nan,,1,False,10.0,,,12.0,25.0,30.0,50.0
HAM,44,Ferrari,24.0,92.636,HARD,1.0,1,False,10.0,,,12.0,25.0,30.0,50.0
HAM,44,Ferrari,25.0,92.674,HARD,2.0,1,False,10.0,,,12.0,25.0,30.0,50.0
HAM,44,Ferrari,26.0,92.503,HARD,3.0,1,False,8.0,,,12.0,25.0,30.0,50.0
HAM,44,Ferrari,27.0,92.824,HARD,4.0,1,False,7.0,,,12.0,25.0,30.0,50.0
HAM,44,Ferrari,30.0,90.62,HARD,7.0,1,True,9.0,,,12.0,25.0,30.0,50.0
HAM,44,Ferrari,31.0,91.139,HARD,8.0,1,False,9.0,,,12.0,25.0,30.0,50.0
HAM,44,Ferrari,32.0,91.221,HARD,9.0,1,False,9.0,,,12.0,25.0,30.0,50.0
HAM,44,Ferrari,34.0,90.922,MEDIUM,2.0,1,False,8.0,,,12.0,25.0,30.0,50.0
HAM,44,Ferrari,35.0,90.562,MEDIUM,3.0,1,True,8.0,,,12.0,25.0,30.0,50.0
HAM,44,Ferrari,36.0,90.723,MEDIUM,4.0,1,False,8.0,,,12.0,25.0,30.0,50.0
HAM,44,Ferrari,37.0,90.856,MEDIUM,5.0,1,False,8.0,,,12.0,25.0,30.0,50.0
HAM,44,Ferrari,38.0,90.822,MEDIUM,6.0,1,False,7.0,,,12.0,25.0,30.0,50.0
HAM,44,Ferrari,39.0,90.961,MEDIUM,7.0,1,False,7.0,,,12.0,25.0,30.0,50.0
HAM,44,Ferrari,40.0,91.047,MEDIUM,8.0,1,False,7.0,,,12.0,25.0,30.0,50.0
HAM,44,Ferrari,41.0,91.289,MEDIUM,9.0,1,False,7.0,,,12.0,25.0,30.0,50.0
HAM,44,Ferrari,42.0,91.209,MEDIUM,10.0,1,False,7.0,,,12.0,25.0,30.0,50.0
HAM,44,Ferrari,43.0,91.522,MEDIUM,11.0,1,False,7.0,,,12.0,25.0,30.0,50.0
HAM,44,Ferrari,44.0,91.274,MEDIUM,12.0,1,False,7.0,,,12.0,25.0,30.0,50.0
HAM,44,Ferrari,45.0,91.046,MEDIUM,13.0,1,False,7.0,,,12.0,25.0,30.0,50.0
HAM,44,Ferrari,46.0,91.01,MEDIUM,14.0,1,False,7.0,,,12.0,25.0,30.0,50.0
HAM,44,Ferrari,47.0,91.473,MEDIUM,15.0,1,False,7.0,,,12.0,25.0,30.0,50.0
HAM,44,Ferrari,48.0,90.891,MEDIUM,16.0,1,False,7.0,,,12.0,25.0,30.0,50.0
HAM,44,Ferrari,49.0,90.886,MEDIUM,17.0,1,False,7.0,,,12.0,25.0,30.0,50.0
HAM,44,Ferrari,50.0,90.673,MEDIUM,18.0,1,False,7.0,,,12.0,25.0,30.0,50.0
HAM,44,Ferrari,51.0,90.756,MEDIUM,19.0,1,False,7.0,,,12.0,25.0,30.0,50.0
HAM,44,Ferrari,52.0,92.162,MEDIUM,20.0,1,False,8.0,,,12.0,25.0,30.0,50.0
HAM,44,Ferrari,53.0,90.779,MEDIUM,21.0,1,False,8.0,,,12.0,25.0,30.0,50.0
HAM,44,Ferrari,54.0,90.993,MEDIUM,22.0,1,False,8.0,,,12.0,25.0,30.0,50.0
HAM,44,Ferrari,55.0,90.999,MEDIUM,23.0,1,False,8.0,,,12.0,25.0,30.0,50.0
HAM,44,Ferrari,56.0,91.025,MEDIUM,24.0,1,False,8.0,,,12.0,25.0,30.0,50.0
HAM,44,Ferrari,57.0,91.958,MEDIUM,25.0,1,False,8.0,,,12.0,25.0,30.0,50.0
BOR,5,Kick Sauber,4.0,94.522,nan,,1,True,13.0,,,13.0,25.0,30.0,50.0
BOR,5,Kick Sauber,5.0,93.194,nan,,1,True,13.0,,,13.0,25.0,30.0,50.0
BOR,5,Kick Sauber,6.0,93.134,nan,,1,True,13.0,,,13.0,25.0,30.0,50.0
BOR,5,Kick Sauber,7.0,93.607,nan,,1,False,13.0,,,13.0,25.0,30.0,50.0
BOR,5,Kick Sauber,8.0,93.594,nan,,1,False,13.0,,,13.0,25.0,30.0,50.0
BOR,5,Kick Sauber,9.0,93.269,nan,,1,False,13.0,,,13.0,25.0,30.0,50.0
BOR,5,Kick Sauber,10.0,93.439,nan,,1,False,13.0,,,13.0,25.0,30.0,50.0
BOR,5,Kick Sauber,11.0,93.561,nan,,1,False,13.0,,,13.0,25.0,30.0,50.0
BOR,5,Kick Sauber,12.0,93.381,nan,,1,False,13.0,,,13.0,25.0,30.0,50.0
BOR,5,Kick Sauber,13.0,93.402,nan,,1,False,13.0,,,13.0,25.0,30.0,50.0
BOR,5,Kick Sauber,14.0,93.203,nan,,1,False,13.0,,,13.0,25.0,30.0,50.0
BOR,5,Kick Sauber,15.0,93.547,nan,,1,False,13.0,,,13.0,25.0,30.0,50.0
BOR,5,Kick Sauber,16.0,93.778,nan,,1,False,13.0,,,13.0,25.0,30.0,50.0
BOR,5,Kick Sauber,17.0,93.581,nan,,1,False,13.0,,,13.0,25.0,30.0,50.0
BOR,5,Kick Sauber,18.0,93.89,nan,,1,False,13.0,,,13.0,25.0,30.0,50.0
BOR,5,Kick Sauber,21.0,92.328,nan,,1,True,17.0,,,13.0,25.0,30.0,50.0
BOR,5,Kick Sauber,22.0,92.414,nan,,1,False,17.0,,,13.0,25.0,30.0,50.0
BOR,5,Kick Sauber,23.0,92.423,nan,,1,False,17.0,,,13.0,25.0,30.0,50.0
BOR,5,Kick Sauber,24.0,93.275,HARD,1.0,1,False,17.0,,,13.0,25.0,30.0,50.0
BOR,5,Kick Sauber,25.0,93.162,HARD,2.0,1,False,17.0,,,13.0,25.0,30.0,50.0
BOR,5,Kick Sauber,26.0,92.822,HARD,3.0,1,False,17.0,,,13.0,25.0,30.0,50.0
BOR,5,Kick Sauber,27.0,92.42,HARD,4.0,1,False,17.0,,,13.0,25.0,30.0,50.0
BOR,5,Kick Sauber,30.0,117.049,HARD,7.0,1,False,17.0,,,13.0,25.0,30.0,50.0
SAI,55,Williams,4.0,92.521,nan,,1,True,7.0,,,6.0,25.0,30.0,50.0
SAI,55,Williams,5.0,92.332,nan,,1,True,6.0,,,6.0,25.0,30.0,50.0
